dispID,tlX,tlY,brX,brY,spotID
0,1047,101,1168,371,0
1,1189,101,1310,371,1
2,1331,101,1452,371,2
3,1473,101,1594,371,3
4,1615,101,1736,371,4
5,1757,101,1878,371,5
6,1899,101,2020,371,6
7,2041,101,2162,371,7
8,2183,101,2304,371,8
9,2325,101,2446,371,9
10,2467,101,2588,371,10
11,2609,101,2730,371,11
12,626,779,748,1049,12
13,768,779,890,1049,13
14,910,779,1032,1049,14
15,1052,779,1174,1049,15
16,1194,779,1316,1049,16
17,1336,779,1458,1049,17
18,1478,779,1600,1049,18
19,1620,779,1742,1049,19
20,1762,779,1884,1049,20
21,1904,779,2026,1049,21
22,2046,779,2168,1049,22
23,2188,779,2310,1049,23
24,2330,779,2452,1049,24
25,55,1081,177,1351,25
26,197,1081,319,1351,26
27,339,1081,461,1351,27
28,481,1081,603,1351,28
29,623,1081,745,1351,29
30,765,1081,887,1351,30
31,907,1081,1029,1351,31
32,1049,1081,1171,1351,32
33,1191,1081,1313,1351,33
34,1333,1081,1455,1351,34
35,1475,1081,1597,1351,35
36,1617,1081,1739,1351,36
37,1759,1081,1881,1351,37
38,1901,1081,2023,1351,38
39,2043,1081,2165,1351,39
40,2185,1081,2307,1351,40
41,2327,1081,2449,1351,41
42,54,1748,178,2018,42
43,196,1748,320,2018,43
44,338,1748,462,2018,44
45,480,1748,604,2018,45
46,622,1748,746,2018,46
47,764,1748,888,2018,47
48,906,1748,1030,2018,48
49,1048,1748,1172,2018,49
50,1190,1748,1314,2018,50
51,1332,1748,1456,2018,51
52,1474,1748,1598,2018,52
53,1619,1832,1681,1977,53
54,1697,1832,1759,1977,54
55,1775,1832,1837,1977,55
56,1853,1832,1915,1977,56
57,1931,1832,1993,1977,57
58,2009,1832,2071,1977,58
59,2087,1832,2149,1977,59
60,2165,1832,2227,1977,60
61,2243,1832,2305,1977,61
62,2321,1832,2383,1977,62
